Title,Artist,ArtistID,Classification,Department,DateAcquired,Value,ObjectID
"Seized by the Heels (in-text plate, page 24) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.42E+83,9594
"Dashed-out Brains (in-text plate, page 25) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,9.25E+29,9595
"Sprinkled with Blood (in-text plate, page 26) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.74E+18,9596
"Mangled Body of Her Infant (in-text plate, page 27) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.24E+37,9597
"With One Foot Bare (in-text plate, page 28) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,5.54E+34,9598
"Gloom of the Forest (in-text plate, page 29) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.87E+84,9599
"Carcasses on the Ground (in-text plate, page 32) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.02E+77,9600
"For Birds to Feed Upon (in-text plate, page 33) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.20E+04,9601
"Through the Wilderness (in-text plate, page 34) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,9.89E+42,9602
"An Uncertain March (in-text plate, page 35) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.61E+28,9603
"Descent of the Savages (in-text plate, page 14) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.78E+08,9604
"Pouring Out Her Soul (in-text plate, page 36) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.42E+83,9605
"Prayers Thrice Every Day (in-text plate, page 37) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,3.40E+29,9606
"Wigwams of Her Captors (in-text plate, page 38) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.73E+76,9607
"Around a Fire (in-text plate, page 39) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.07E+67,9608
"A Deep, Dead Slumber (in-text plate, page 40) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.44E+81,9609
"Killed in Their Sleep (in-text plate, page 41) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.35E+17,9610
"Suddenly Walked and Skuttled Away (in-text plate, page 42) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,7.81E+56,9611
"Escaped, Dreadfully Wounded (in-text plate, page 43) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.01E+01,9612
"Proofs of What They Had Done (in-text plate, page 44) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.65E+38,9613
"Long Black Hair (in-text plate, page 45) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,3.99E+45,9614
"Groans of Dying Men (in-text plate, page 15) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.38E+48,9615
"Deliberately Scalped Her Victims (in-text plate, page 48) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.72E+00,9616
"Retracing Their Steps in Twilight (in-text plate, page 49) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.87E+56,9617
"Scuttling All Canoes But One (in-text plate, page 50) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.34E+42,9618
"A Startling Clangor (in-text plate, page 51) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.04E+23,9619
"Down the River to the Falls (in-text plate, page 52) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.68E+61,9620
"Onward to the Settlements (in-text plate, page 53) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.45E+12,9621
"They Fired at Him (in-text plate, page 16) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,5.05E+31,9622
"On Horseback, Full Speed (in-text plate, page 17) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.11E+36,9623
"The Foe Close at Hand (in-text plate, page 18) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,6.17E+70,9624
"Hand in Hand, Hushing Sobs (in-text plate, page 19) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,1.48E+02,9625
"Her Dwelling in Ashes (in-text plate, page 22) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,4.31E+15,9626
"An Adjacent Tree (in-text plate, page 23) from Captivity Narrative of Hannah Duston",Richard Bosman,689,Illustrated Book,Drawings & Prints,1/19/1988,2.80E+66,9627
"The Life and Opinions of Tristram Shandy, Gentleman",John Baldessari,304,Illustrated Book,Drawings & Prints,1/18/1989,7.90E+13,9628
Double page frontispiece (folios 2 verso and 4) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.69E+75,9629
Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.30E+52,9630
Plate (folio 10) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,2.29E+27,9631
Double page plate (folios 10 verso and 11) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.23E+49,9632
Double page plate (folios 11 verso and 12) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.73E+32,9633
Plate (folio 13) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,4.44E+81,9634
Plate (folio 13 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.01E+33,9635
Plate (folio 14) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,9.25E+29,9636
Plate (folio 14 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,5.48E+77,9637
Plate (folio 15) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.07E+69,9638
Plate (folio 15 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,7.20E+10,9639
Plate (folio 16) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,8.10E+03,9640
Plate (folio 5) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.60E+85,9641
Plate (folio 17) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.79E+65,9642
Plate (folio 18) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,8.92E+82,9643
Plate (folio 19) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,2.69E+43,9644
Plate (folio 20) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,2.42E+83,9645
Plate (folio 21) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,2.09E+24,9646
Front cover from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.03E+66,9647
Back cover from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.57E+58,9648
Slipcase front from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.41E+22,9649
Plate (folio 5 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.37E+72,9650
Plate (folio 6) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.99E+45,9651
Plate (folio 6 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,4.42E+05,9652
Plate (folio 7) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,5.05E+31,9653
Plate (folio 8) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,3.37E+72,9654
Plate (folio 8 verso) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,5.05E+31,9655
Plate (folio 9) from Salt Notes,James Brown,806,Illustrated Book,Drawings & Prints,1/23/1991,1.39E+65,9656
Parkett no. 23,Various Artists,24409,Periodical,Drawings & Prints,3/5/1998,1.72E+61,9657
Parkett no. 23,"Richard Artschwager, David Byrne, André Thomkins, Various Artists","19, 8200, 5856, 24409",Periodical,Drawings & Prints,3/5/1998,4.09E+35,9658
Sobstvennye razskazy i risunki detei (Actual Stories and Drawings by Children),"P. Bakharev, Marianna Erlikh, Nina Kul'bina","23397, 23384, 23398",Illustrated Book,Drawings & Prints,1/24/2001,5.00E+74,9659
"THE VOID, plate I (headpiece, folio 6) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,7.20E+10,9660
Genesis,Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,1.43E+55,9661
"CATTLE AND CREEPING THING, plate X (folio 24) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,1.89E+64,9662
"MAN AND WOMAN, plate XI (folio 26) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,2.62E+53,9663
"CONTEMPLATION, plate XII (folio 28) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,1.04E+23,9664
"THE FACE OF THE WATERS, plate II (folio 8) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,2.80E+66,9665
"THE DIVISION OF THE LIGHT FROM THE DARKNESS, plate III (folio 10) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,2.95E+46,9666
"CREATION OF THE FIRMAMENT, plate IV (folio 12) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,2.02E+77,9667
"THE DRY LAND APPEARING, plate V (folio 14) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,1.53E+68,9668
"VEGETATION, plate VI (folio 16) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,2.07E+67,9669
"THE SUN AND MOON, plate VII (folio 18) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,7.42E+76,9670
"THE STARS ALSO, plate VIII (folio 20) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,3.37E+72,9671
"THE FISH AND THE FOWL, plate IX (folio 22) from GENESIS",Paul Nash,4228,Illustrated Book,Drawings & Prints,1/21/1982,7.20E+10,9672
The Hidden Boy,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,3.27E+06,9673
Title page from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,3.40E+29,9674
THE GATE (plate following folio IV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.29E+19,9675
In-text plate (folio V) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.61E+48,9676
THE GIFT (plate following folio V) from THE HIDDLEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.39E+50,9677
In-text plate (folio VI) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,3.55E+52,9678
STAY CLOSE IN MY FOOTSTEPS (plate following folio VI) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.61E+48,9679
In-text plate (folio VII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.21E+80,9680
"LUCINDA, MEET ME TONIGHT (plate following folio VII) from THE HIDDEN BOY",Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.16E+59,9681
In-text plate (folio VIII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,3.07E+69,9682
DAYDREAM MARRIAGE (plate following folio VIII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,4.09E+35,9683
In-text plate (folio IX) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.42E+83,9684
Dedication page (preceding folio I) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.68E+71,9685
THE ROAD (first plate following folio IX) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.78E+08,9686
THE WINDOW (second plate following folio IX) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,6.84E+30,9687
In-text plate (folio X) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,8.13E+79,9688
THIS PLACE ON BROADWAY (first plate following folio X) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,7.61E+66,9689
THE PROPOSITION (second plate following folio X) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.48E+02,9690
In-text plate (folio XI) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,3.19E+16,9691
THE THINNEST WHITE GARMENT (first plate following folio XI) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,6.94E+63,9692
AND I DANCED (second plate following folio XI) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,8.01E+46,9693
In-text plate (folio XII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.01E+33,9694
THESE NEW MOTELS (first plate following folio XII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.80E+66,9695
In-text plate (folio I) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.18E+47,9696
HERE'S ONE MORE STORY FOR YOU (second plate following folio XII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,5.83E+14,9697
In-text plate (folio XIII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.21E+82,9698
HIS GUN LIES HERE FLUSH IN THE WEEDS (plate following folio XIII) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.14E+26,9699
In-text plate (folio XIV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.55E+63,9700
Plate (first plate following folio XIV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,2.07E+67,9701
UP BY COUNTRY POND (second plate following folio XIV) from HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,7.31E+43,9702
SUMMER NIGHTS SUMMER NIGHTS (third plate following folio XIV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.81E+41,9703
THE YOUNG MEN (fourth plate following folio XIV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,4.42E+05,9704
THE CRETIN (fifth plate following folio XIV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,5.77E+57,9705
In-text plate (folio II) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.72E+61,9706
BLAST OF A SHOTGUN (first plate following folio II) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,4.80E+51,9707
THE HIDDEN BOY (second plate following folio II) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.03E+66,9708
In-text plate (folio III) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.00E+76,9709
WE BURIED IT (plate following folio III) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,1.53E+68,9710
In-text plate (folio IV) from THE HIDDEN BOY,Jay Bolotin,647,Illustrated Book,Drawings & Prints,1/9/1986,4.73E+18,9711
"Vignette (folio 3) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,9.50E+19,9712
"Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,5.46E+01,9713
"Plate (folio 5) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,1.55E+25,9714
"Plate (folio 7) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,3.79E+65,9715
"Double page plate (folios 7 verso and 8) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,5.54E+34,9716
"Fold-out plate (folio 9) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,1.96E+11,9717
"Plate (folio 10) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,7.69E+23,9718
"Fold-out plate (folio 10 verso) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,3.79E+65,9719
"Plate (folio 12) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,1.22E+39,9720
"Plate (folio 12 verso) from Annie, Gwen, Lilly, Pam and Tulip",Eric Fischl,1889,Illustrated Book,Drawings & Prints,1/15/1987,3.07E+69,9721
Half title page from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,1.57E+58,9722
Fragments,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,7.61E+66,9723
Plate (folio 17) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,2.49E+73,9724
Double page in-text plate (folios 18 verso and 19) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,7.42E+76,9725
In-text plate (folio 20 verso) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,3.55E+52,9726
Double page in-text plate (folios 22 verso and 23) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,2.62E+53,9727
Double page in-text plate (folios 26 verso and 27) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,4.44E+81,9728
Double page in-text plate (folios 6 verso and 7) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,4.92E+41,9729
In-text plate (folio 8 verso) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,4.85E+08,9730
Plate (folio 9) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,7.12E+53,9731
Double page in-text plate (folios 10 verso and 11) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,2.24E+37,9732
Plate (folio 12 verso) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,5.62E+67,9733
In-text plate (folio 13) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,5.69E+24,9734
Double page in-text plate (folios 14 verso and 15) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,2.99E+79,9735
Plate (folio 16 verso) from FRAGMENTS,Marcel Mathys,3831,Illustrated Book,Drawings & Prints,1/19/1988,9.02E+39,9736
Plate (folio 2) from SYSTEMATISCHE DENKPROFIELEN,Diederick Van Kleef,6083,Illustrated Book,Drawings & Prints,1/18/1989,4.49E+38,9737
Systematic Think Profiles (Systematische Denkprofielen),Diederick Van Kleef,6083,Illustrated Book,Drawings & Prints,1/18/1989,1.43E+55,9738
Double page plate (folios 10 verso and 11) from SYSTEMATISCHE DENKPROFIELEN,Diederick Van Kleef,6083,Illustrated Book,Drawings & Prints,1/18/1989,6.76E+73,9739
Double page plate (folios 11 verso and 12) from SYSTEMATISCHE DENKPROFIELEN,Diederick Van Kleef,6083,Illustrated Book,Drawings & Prints,1/18/1989,2.12E+57,9740
